,gene1,gene2,ins,mPath,score
0,G:HGNC:6932,G:HGNC:25104,1,GTG,0.07692307692307693
1,G:HGNC:6932,G:HGNC:15875,1,GTG,0.0625
2,G:HGNC:6932,G:HGNC:22197,8,GDpDpDG,0.010217113665389528
3,G:HGNC:6932,G:HGNC:22197,2,GTG,0.12903225806451613
4,G:HGNC:6932,G:HGNC:576,2,GTG,0.06666666666666667
5,G:HGNC:6932,G:HGNC:578,3,GTG,0.12244897959183673
6,G:HGNC:6932,G:HGNC:579,2,GTG,0.10526315789473684
7,G:HGNC:6932,G:HGNC:580,2,GTG,0.11428571428571428
8,G:HGNC:6932,G:HGNC:581,4,GTG,0.12307692307692308
9,G:HGNC:6932,G:HGNC:17379,2,GTG,0.12903225806451613
10,G:HGNC:6932,G:HGNC:582,2,GTG,0.10256410256410256
11,G:HGNC:6932,G:HGNC:20708,2,GTG,0.13793103448275862
12,G:HGNC:6932,G:HGNC:583,4,GTG,0.1
13,G:HGNC:6932,G:HGNC:24036,10,GDpDpDG,0.028169014084507043
14,G:HGNC:6932,G:HGNC:24036,1,GTG,0.04081632653061224
15,G:HGNC:6932,G:HGNC:15718,2,GTG,0.13793103448275862
16,G:HGNC:6932,G:HGNC:26892,1,GTG,0.09090909090909091
17,G:HGNC:6932,G:HGNC:584,1,GTG,0.04081632653061224
18,G:HGNC:6932,G:HGNC:586,1,GTG,0.05714285714285714
19,G:HGNC:6932,G:HGNC:587,2,GTG,0.05194805194805195
20,G:HGNC:6932,G:HGNC:17889,1,GTG,0.05555555555555555
21,G:HGNC:6932,G:HGNC:29509,3,GTG,0.11764705882352941
22,G:HGNC:6932,G:HGNC:24080,3,GTG,0.14634146341463414
23,G:HGNC:6932,G:HGNC:594,2,GTG,0.125
24,G:HGNC:6932,G:HGNC:17581,1,GTG,0.058823529411764705
25,G:HGNC:6932,G:HGNC:28724,2,GTG,0.10526315789473684
26,G:HGNC:6932,G:HGNC:16665,1,GTG,0.038461538461538464
27,G:HGNC:6932,G:HGNC:339,2,GTG,0.0975609756097561
28,G:HGNC:6932,G:HGNC:597,3,GTG,0.15384615384615385
29,G:HGNC:6932,G:HGNC:598,5,GTG,0.2564102564102564
30,G:HGNC:6932,G:HGNC:13238,1,GTG,0.06896551724137931
31,G:HGNC:6932,G:HGNC:600,4,GTG,0.06201550387596899
32,G:HGNC:6932,G:HGNC:601,1,GTG,0.021505376344086023
33,G:HGNC:6932,G:HGNC:602,1,GTG,0.025
,gene1,gene2,ins,mPath,score
0,G:HGNC:6932,G:HGNC:25104,1,GTG,0.07692307692307693
1,G:HGNC:6932,G:HGNC:15875,1,GTG,0.0625
2,G:HGNC:6932,G:HGNC:22197,8,GDpDpDG,0.010217113665389528
3,G:HGNC:6932,G:HGNC:22197,2,GTG,0.12903225806451613
4,G:HGNC:6932,G:HGNC:576,2,GTG,0.06666666666666667
5,G:HGNC:6932,G:HGNC:578,3,GTG,0.12244897959183673
6,G:HGNC:6932,G:HGNC:579,2,GTG,0.10526315789473684
7,G:HGNC:6932,G:HGNC:580,2,GTG,0.11428571428571428
8,G:HGNC:6932,G:HGNC:581,4,GTG,0.12307692307692308
